               datetime,    accX,    accY,    accZ
2019/09/12 14:01:53.068, -0.8448,  0.1328,  1.5399
2019/09/12 14:01:53.070,  0.3437,  0.1082, -2.6111
2019/09/12 14:01:53.072,  0.3437,  0.1082, -2.6111
2019/09/12 14:01:53.074,  0.3437,  0.1082, -2.6111
2019/09/12 14:01:53.076,  0.3437,  0.1082, -2.6111
2019/09/12 14:01:53.081,  0.3437,  0.1082, -2.6111
2019/09/12 14:01:53.083,  0.3437,  0.1082, -2.6111
2019/09/12 14:01:53.086,  1.8915,  0.4226,  0.1433
2019/09/12 14:01:53.089,  1.8915,  0.4226,  0.1433
2019/09/12 14:01:53.092,  1.8915,  0.4226,  0.1433
2019/09/12 14:01:53.095,  1.8915,  0.4226,  0.1433
2019/09/12 14:01:53.098,  1.8915,  0.4226,  0.1433
2019/09/12 14:01:53.101,  1.8915,  0.4226,  0.1433
2019/09/12 14:01:53.103,  1.8915,  0.4226,  0.1433
2019/09/12 14:01:53.105,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.107,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.109,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.111,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.113,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.115,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.117,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.119,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.121,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.123,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.124,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.126,  0.3781, -1.5068,  3.7202
2019/09/12 14:01:53.129, -2.6022, -1.9348,  3.0448
2019/09/12 14:01:53.130, -2.6022, -1.9348,  3.0448
2019/09/12 14:01:53.132, -2.6022, -1.9348,  3.0448
2019/09/12 14:01:53.135, -2.6022, -1.9348,  3.0448
2019/09/12 14:01:53.137, -2.6022, -1.9348,  3.0448
2019/09/12 14:01:53.139, -2.6022, -1.9348,  3.0448
2019/09/12 14:01:53.142, -2.6022, -1.9348,  3.0448
2019/09/12 14:01:53.144, -2.6022, -1.9348,  3.0448
2019/09/12 14:01:53.146, -1.9186,  1.8160,  4.1558
2019/09/12 14:01:53.148, -1.9186,  1.8160,  4.1558
2019/09/12 14:01:53.150, -1.9186,  1.8160,  4.1558
2019/09/12 14:01:53.152, -1.9186,  1.8160,  4.1558
2019/09/12 14:01:53.153, -1.9186,  1.8160,  4.1558
2019/09/12 14:01:53.155, -1.9186,  1.8160,  4.1558
2019/09/12 14:01:53.157, -1.9186,  1.8160,  4.1558
2019/09/12 14:01:53.159, -1.9186,  1.8160,  4.1558
2019/09/12 14:01:53.162, -1.9186,  1.8160,  4.1558
2019/09/12 14:01:53.164, -1.9186,  1.8160,  4.1558
2019/09/12 14:01:53.166, -3.2775,  2.3213,  1.2043
2019/09/12 14:01:53.169, -3.2775,  2.3213,  1.2043
2019/09/12 14:01:53.171, -3.2775,  2.3213,  1.2043
2019/09/12 14:01:53.173, -3.2775,  2.3213,  1.2043
2019/09/12 14:01:53.175, -3.2775,  2.3213,  1.2043
2019/09/12 14:01:53.176, -3.2775,  2.3213,  1.2043
2019/09/12 14:01:53.178, -3.2775,  2.3213,  1.2043
2019/09/12 14:01:53.180, -3.2775,  2.3213,  1.2043
2019/09/12 14:01:53.183, -3.2775,  2.3213,  1.2043
2019/09/12 14:01:53.185, -3.2775,  2.3213,  1.2043
2019/09/12 14:01:53.187, -4.1669,  2.9540,  0.3420
2019/09/12 14:01:53.190, -4.1669,  2.9540,  0.3420
2019/09/12 14:01:53.192, -4.1669,  2.9540,  0.3420
2019/09/12 14:01:53.194, -4.1669,  2.9540,  0.3420
2019/09/12 14:01:53.197, -4.1669,  2.9540,  0.3420
2019/09/12 14:01:53.199, -4.1669,  2.9540,  0.3420
2019/09/12 14:01:53.202, -4.1669,  2.9540,  0.3420
2019/09/12 14:01:53.204, -4.1669,  2.9540,  0.3420
2019/09/12 14:01:53.206, -1.4558,  0.5083,  2.3459
2019/09/12 14:01:53.209, -1.4558,  0.5083,  2.3459
2019/09/12 14:01:53.213, -1.4558,  0.5083,  2.3459
2019/09/12 14:01:53.215, -1.4558,  0.5083,  2.3459
2019/09/12 14:01:53.219, -1.4558,  0.5083,  2.3459
2019/09/12 14:01:53.222, -1.4558,  0.5083,  2.3459
2019/09/12 14:01:53.224, -1.4558,  0.5083,  2.3459
2019/09/12 14:01:53.226, -0.1560, -0.6695,  1.7837
2019/09/12 14:01:53.228, -0.1560, -0.6695,  1.7837
2019/09/12 14:01:53.230, -0.1560, -0.6695,  1.7837
2019/09/12 14:01:53.232, -0.1560, -0.6695,  1.7837
2019/09/12 14:01:53.234, -0.1560, -0.6695,  1.7837
2019/09/12 14:01:53.235, -0.1560, -0.6695,  1.7837
2019/09/12 14:01:53.236, -0.1560, -0.6695,  1.7837
2019/09/12 14:01:53.238, -0.1560, -0.6695,  1.7837
2019/09/12 14:01:53.239, -0.1560, -0.6695,  1.7837
2019/09/12 14:01:53.241, -0.1560, -0.6695,  1.7837
2019/09/12 14:01:53.243, -0.1560, -0.6695,  1.7837
2019/09/12 14:01:53.245, -1.0138,  0.5236,  0.8762
2019/09/12 14:01:53.246, -1.0138,  0.5236,  0.8762
2019/09/12 14:01:53.248, -1.0138,  0.5236,  0.8762
2019/09/12 14:01:53.251, -1.0138,  0.5236,  0.8762
2019/09/12 14:01:53.253, -1.0138,  0.5236,  0.8762
2019/09/12 14:01:53.254, -1.0138,  0.5236,  0.8762
2019/09/12 14:01:53.256, -1.0138,  0.5236,  0.8762
2019/09/12 14:01:53.258, -1.0138,  0.5236,  0.8762
2019/09/12 14:01:53.260, -1.0138,  0.5236,  0.8762
2019/09/12 14:01:53.262, -1.0138,  0.5236,  0.8762
2019/09/12 14:01:53.264, -1.0138,  0.5236,  0.8762
2019/09/12 14:01:53.266, -1.3075,  1.2033,  0.1044
2019/09/12 14:01:53.271, -1.3075,  1.2033,  0.1044
2019/09/12 14:01:53.272, -1.3075,  1.2033,  0.1044
2019/09/12 14:01:53.275, -1.3075,  1.2033,  0.1044
2019/09/12 14:01:53.277, -1.3075,  1.2033,  0.1044
2019/09/12 14:01:53.279, -1.3075,  1.2033,  0.1044
2019/09/12 14:01:53.282, -1.3075,  1.2033,  0.1044
2019/09/12 14:01:53.284, -1.3075,  1.2033,  0.1044
2019/09/12 14:01:53.286, -0.4789,  1.8159, -0.5988
2019/09/12 14:01:53.288, -0.4789,  1.8159, -0.5988
2019/09/12 14:01:53.291, -0.4789,  1.8159, -0.5988
2019/09/12 14:01:53.293, -0.4789,  1.8159, -0.5988
2019/09/12 14:01:53.296, -0.4789,  1.8159, -0.5988
2019/09/12 14:01:53.299, -0.4789,  1.8159, -0.5988
2019/09/12 14:01:53.301, -0.4789,  1.8159, -0.5988
2019/09/12 14:01:53.303, -0.4789,  1.8159, -0.5988
2019/09/12 14:01:53.305, -0.3030,  1.4669, -1.1897
2019/09/12 14:01:53.306, -0.3030,  1.4669, -1.1897
2019/09/12 14:01:53.308, -0.3030,  1.4669, -1.1897
2019/09/12 14:01:53.311, -0.3030,  1.4669, -1.1897
2019/09/12 14:01:53.313, -0.3030,  1.4669, -1.1897
2019/09/12 14:01:53.315, -0.3030,  1.4669, -1.1897
2019/09/12 14:01:53.317, -0.3030,  1.4669, -1.1897
2019/09/12 14:01:53.319, -0.3030,  1.4669, -1.1897
2019/09/12 14:01:53.321, -0.3030,  1.4669, -1.1897
2019/09/12 14:01:53.322, -0.3030,  1.4669, -1.1897
2019/09/12 14:01:53.328,  0.1601,  0.3115, -1.9556
2019/09/12 14:01:53.330,  0.1601,  0.3115, -1.9556
2019/09/12 14:01:53.332,  0.1601,  0.3115, -1.9556
2019/09/12 14:01:53.334,  0.1601,  0.3115, -1.9556
2019/09/12 14:01:53.336,  0.1601,  0.3115, -1.9556
2019/09/12 14:01:53.338,  0.1601,  0.3115, -1.9556
2019/09/12 14:01:53.340,  0.1601,  0.3115, -1.9556
2019/09/12 14:01:53.341,  0.1601,  0.3115, -1.9556
2019/09/12 14:01:53.343,  0.1601,  0.3115, -1.9556
2019/09/12 14:01:53.345, -0.3031, -0.4031, -2.7155
2019/09/12 14:01:53.347, -0.3031, -0.4031, -2.7155
2019/09/12 14:01:53.349, -0.3031, -0.4031, -2.7155
2019/09/12 14:01:53.351, -0.3031, -0.4031, -2.7155
2019/09/12 14:01:53.353, -0.3031, -0.4031, -2.7155
2019/09/12 14:01:53.355, -0.3031, -0.4031, -2.7155
2019/09/12 14:01:53.360, -0.3031, -0.4031, -2.7155
2019/09/12 14:01:53.361, -0.3031, -0.4031, -2.7155
2019/09/12 14:01:53.363, -0.3031, -0.4031, -2.7155
2019/09/12 14:01:53.366, -0.2998, -0.4858, -3.2521
2019/09/12 14:01:53.368, -0.2998, -0.4858, -3.2521
2019/09/12 14:01:53.370, -0.2998, -0.4858, -3.2521
2019/09/12 14:01:53.373, -0.2998, -0.4858, -3.2521
2019/09/12 14:01:53.375, -0.2998, -0.4858, -3.2521
2019/09/12 14:01:53.377, -0.2998, -0.4858, -3.2521
2019/09/12 14:01:53.379, -0.2998, -0.4858, -3.2521
2019/09/12 14:01:53.381, -0.2998, -0.4858, -3.2521
2019/09/12 14:01:53.383, -0.2998, -0.4858, -3.2521
2019/09/12 14:01:53.387,  0.5844, -1.4536, -2.2656
2019/09/12 14:01:53.389,  0.5844, -1.4536, -2.2656
2019/09/12 14:01:53.391,  0.5844, -1.4536, -2.2656
2019/09/12 14:01:53.393,  0.5844, -1.4536, -2.2656
2019/09/12 14:01:53.395,  0.5844, -1.4536, -2.2656
2019/09/12 14:01:53.396,  0.5844, -1.4536, -2.2656
2019/09/12 14:01:53.398,  0.5844, -1.4536, -2.2656
2019/09/12 14:01:53.400,  0.5844, -1.4536, -2.2656
2019/09/12 14:01:53.401,  0.5844, -1.4536, -2.2656
2019/09/12 14:01:53.403,  0.5844, -1.4536, -2.2656
2019/09/12 14:01:53.404,  0.2930, -1.2958, -0.8133
2019/09/12 14:01:53.406,  0.2930, -1.2958, -0.8133
2019/09/12 14:01:53.408,  0.2930, -1.2958, -0.8133
2019/09/12 14:01:53.410,  0.2930, -1.2958, -0.8133
2019/09/12 14:01:53.414,  0.2930, -1.2958, -0.8133
2019/09/12 14:01:53.416,  0.2930, -1.2958, -0.8133
2019/09/12 14:01:53.418,  0.2930, -1.2958, -0.8133
2019/09/12 14:01:53.420,  0.2930, -1.2958, -0.8133
2019/09/12 14:01:53.422,  0.2930, -1.2958, -0.8133
2019/09/12 14:01:53.423,  0.2930, -1.2958, -0.8133
2019/09/12 14:01:53.425, -0.3180,  0.9009, -0.6569
2019/09/12 14:01:53.431, -0.3180,  0.9009, -0.6569
2019/09/12 14:01:53.433, -0.3180,  0.9009, -0.6569
2019/09/12 14:01:53.435, -0.3180,  0.9009, -0.6569
2019/09/12 14:01:53.436, -0.3180,  0.9009, -0.6569
2019/09/12 14:01:53.438, -0.3180,  0.9009, -0.6569
2019/09/12 14:01:53.441, -0.3180,  0.9009, -0.6569
2019/09/12 14:01:53.443, -0.3180,  0.9009, -0.6569
2019/09/12 14:01:53.445, -0.7270, -0.4378,  0.1723
2019/09/12 14:01:53.447, -0.7270, -0.4378,  0.1723
2019/09/12 14:01:53.450, -0.7270, -0.4378,  0.1723
2019/09/12 14:01:53.452, -0.7270, -0.4378,  0.1723
2019/09/12 14:01:53.454, -0.7270, -0.4378,  0.1723
2019/09/12 14:01:53.457, -0.7270, -0.4378,  0.1723
2019/09/12 14:01:53.459, -0.7270, -0.4378,  0.1723
2019/09/12 14:01:53.461, -0.7270, -0.4378,  0.1723
2019/09/12 14:01:53.463, -0.7270, -0.4378,  0.1723
2019/09/12 14:01:53.465,  0.5408, -0.4580,  1.4549
2019/09/12 14:01:53.468,  0.5408, -0.4580,  1.4549
2019/09/12 14:01:53.470,  0.5408, -0.4580,  1.4549
2019/09/12 14:01:53.472,  0.5408, -0.4580,  1.4549
2019/09/12 14:01:53.474,  0.5408, -0.4580,  1.4549
2019/09/12 14:01:53.476,  0.5408, -0.4580,  1.4549
2019/09/12 14:01:53.478,  0.5408, -0.4580,  1.4549
2019/09/12 14:01:53.481,  0.5408, -0.4580,  1.4549
2019/09/12 14:01:53.486,  0.5408, -0.4580,  1.4549
2019/09/12 14:01:53.490,  0.2020, -0.2337,  1.7468
2019/09/12 14:01:53.492,  0.2020, -0.2337,  1.7468
2019/09/12 14:01:53.494,  0.2020, -0.2337,  1.7468
2019/09/12 14:01:53.495,  0.2020, -0.2337,  1.7468
2019/09/12 14:01:53.497,  0.2020, -0.2337,  1.7468
2019/09/12 14:01:53.502,  0.2020, -0.2337,  1.7468
2019/09/12 14:01:53.507,  0.2020, -0.2337,  1.7468
2019/09/12 14:01:53.509,  0.1680,  0.2906,  1.1725
2019/09/12 14:01:53.510,  0.1680,  0.2906,  1.1725
2019/09/12 14:01:53.512,  0.1680,  0.2906,  1.1725
2019/09/12 14:01:53.516,  0.1680,  0.2906,  1.1725
2019/09/12 14:01:53.518,  0.1680,  0.2906,  1.1725
2019/09/12 14:01:53.520,  0.1680,  0.2906,  1.1725
2019/09/12 14:01:53.522,  0.1680,  0.2906,  1.1725
2019/09/12 14:01:53.524,  0.1680,  0.2906,  1.1725
2019/09/12 14:01:53.526,  0.5345,  0.3005, -0.2004
2019/09/12 14:01:53.528,  0.5345,  0.3005, -0.2004
2019/09/12 14:01:53.531,  0.5345,  0.3005, -0.2004
2019/09/12 14:01:53.532,  0.5345,  0.3005, -0.2004
2019/09/12 14:01:53.534,  0.5345,  0.3005, -0.2004
2019/09/12 14:01:53.536,  0.5345,  0.3005, -0.2004
2019/09/12 14:01:53.538,  0.5345,  0.3005, -0.2004
2019/09/12 14:01:53.540,  0.5345,  0.3005, -0.2004
2019/09/12 14:01:53.543,  0.5345,  0.3005, -0.2004
2019/09/12 14:01:53.545,  0.5345,  0.3005, -0.2004
2019/09/12 14:01:53.548,  0.0726,  0.6487, -0.6376
2019/09/12 14:01:53.550,  0.0726,  0.6487, -0.6376
2019/09/12 14:01:53.551,  0.0726,  0.6487, -0.6376
2019/09/12 14:01:53.555,  0.0726,  0.6487, -0.6376
2019/09/12 14:01:53.556,  0.0726,  0.6487, -0.6376
2019/09/12 14:01:53.558,  0.0726,  0.6487, -0.6376
2019/09/12 14:01:53.560,  0.0726,  0.6487, -0.6376
2019/09/12 14:01:53.562,  0.0726,  0.6487, -0.6376
2019/09/12 14:01:53.563,  0.0726,  0.6487, -0.6376
2019/09/12 14:01:53.566,  0.8498,  0.4652, -0.8344
2019/09/12 14:01:53.567,  0.8498,  0.4652, -0.8344
2019/09/12 14:01:53.570,  0.8498,  0.4652, -0.8344
2019/09/12 14:01:53.572,  0.8498,  0.4652, -0.8344
2019/09/12 14:01:53.575,  0.8498,  0.4652, -0.8344
2019/09/12 14:01:53.577,  0.8498,  0.4652, -0.8344
2019/09/12 14:01:53.579,  0.8498,  0.4652, -0.8344
2019/09/12 14:01:53.580,  0.8498,  0.4652, -0.8344
2019/09/12 14:01:53.584,  0.8498,  0.4652, -0.8344
2019/09/12 14:01:53.586,  0.9581,  0.9996, -0.3841
2019/09/12 14:01:53.587,  0.9581,  0.9996, -0.3841
2019/09/12 14:01:53.589,  0.9581,  0.9996, -0.3841
2019/09/12 14:01:53.596,  0.9581,  0.9996, -0.3841
2019/09/12 14:01:53.599,  0.9581,  0.9996, -0.3841
2019/09/12 14:01:53.601,  0.9581,  0.9996, -0.3841
2019/09/12 14:01:53.603,  0.9581,  0.9996, -0.3841
2019/09/12 14:01:53.605,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.606,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.610,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.611,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.613,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.614,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.616,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.618,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.619,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.621,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.622,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.626,  0.0147,  2.7747,  1.3654
2019/09/12 14:01:53.628, -0.1436, -0.4858,  0.3050
2019/09/12 14:01:53.629, -0.1436, -0.4858,  0.3050
2019/09/12 14:01:53.631, -0.1436, -0.4858,  0.3050
2019/09/12 14:01:53.633, -0.1436, -0.4858,  0.3050
2019/09/12 14:01:53.635, -0.1436, -0.4858,  0.3050
2019/09/12 14:01:53.638, -0.1436, -0.4858,  0.3050
2019/09/12 14:01:53.639, -0.1436, -0.4858,  0.3050
2019/09/12 14:01:53.641, -0.1436, -0.4858,  0.3050
2019/09/12 14:01:53.642, -0.1436, -0.4858,  0.3050
2019/09/12 14:01:53.644, -0.1436, -0.4858,  0.3050
2019/09/12 14:01:53.646,  0.3333,  1.8680,  0.4871
2019/09/12 14:01:53.647,  0.3333,  1.8680,  0.4871
2019/09/12 14:01:53.651,  0.3333,  1.8680,  0.4871
2019/09/12 14:01:53.653,  0.3333,  1.8680,  0.4871
2019/09/12 14:01:53.654,  0.3333,  1.8680,  0.4871
2019/09/12 14:01:53.656,  0.3333,  1.8680,  0.4871
2019/09/12 14:01:53.658,  0.3333,  1.8680,  0.4871
2019/09/12 14:01:53.659,  0.3333,  1.8680,  0.4871
2019/09/12 14:01:53.661,  0.3333,  1.8680,  0.4871
2019/09/12 14:01:53.662,  0.3333,  1.8680,  0.4871
2019/09/12 14:01:53.663,  0.3333,  1.8680,  0.4871
2019/09/12 14:01:53.665,  0.7802,  1.3051,  0.4343
2019/09/12 14:01:53.668,  0.7802,  1.3051,  0.4343
2019/09/12 14:01:53.671,  0.7802,  1.3051,  0.4343
2019/09/12 14:01:53.675,  0.7802,  1.3051,  0.4343
2019/09/12 14:01:53.677,  0.7802,  1.3051,  0.4343
2019/09/12 14:01:53.678,  0.7802,  1.3051,  0.4343
2019/09/12 14:01:53.679,  0.7802,  1.3051,  0.4343
2019/09/12 14:01:53.681,  0.7802,  1.3051,  0.4343
2019/09/12 14:01:53.682,  0.7802,  1.3051,  0.4343
2019/09/12 14:01:53.684,  0.7802,  1.3051,  0.4343
2019/09/12 14:01:53.687,  0.8240,  1.1842,  0.1917
2019/09/12 14:01:53.689,  0.8240,  1.1842,  0.1917
2019/09/12 14:01:53.690,  0.8240,  1.1842,  0.1917
2019/09/12 14:01:53.694,  0.8240,  1.1842,  0.1917
2019/09/12 14:01:53.696,  0.8240,  1.1842,  0.1917
2019/09/12 14:01:53.699,  0.8240,  1.1842,  0.1917
2019/09/12 14:01:53.700,  0.8240,  1.1842,  0.1917
2019/09/12 14:01:53.702,  0.8240,  1.1842,  0.1917
2019/09/12 14:01:53.703,  0.8240,  1.1842,  0.1917
2019/09/12 14:01:53.706,  1.1030,  0.4988, -0.0299
2019/09/12 14:01:53.707,  1.1030,  0.4988, -0.0299
2019/09/12 14:01:53.709,  1.1030,  0.4988, -0.0299
2019/09/12 14:01:53.710,  1.1030,  0.4988, -0.0299
2019/09/12 14:01:53.712,  1.1030,  0.4988, -0.0299
2019/09/12 14:01:53.713,  1.1030,  0.4988, -0.0299
2019/09/12 14:01:53.714,  1.1030,  0.4988, -0.0299
2019/09/12 14:01:53.716,  1.1030,  0.4988, -0.0299
2019/09/12 14:01:53.717,  1.1030,  0.4988, -0.0299
2019/09/12 14:01:53.718,  1.1030,  0.4988, -0.0299
2019/09/12 14:01:53.723,  1.1030,  0.4988, -0.0299
2019/09/12 14:01:53.725,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.726,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.728,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.729,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.731,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.732,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.733,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.735,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.739,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.741,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.743,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.744,  1.8627,  0.4401, -0.3043
2019/09/12 14:01:53.745,  0.6285,  1.1469, -0.4946
2019/09/12 14:01:53.747,  0.6285,  1.1469, -0.4946
2019/09/12 14:01:53.748,  0.6285,  1.1469, -0.4946
2019/09/12 14:01:53.752,  0.6285,  1.1469, -0.4946
2019/09/12 14:01:53.754,  0.6285,  1.1469, -0.4946
2019/09/12 14:01:53.755,  0.6285,  1.1469, -0.4946
2019/09/12 14:01:53.758,  0.6285,  1.1469, -0.4946
2019/09/12 14:01:53.760,  0.6285,  1.1469, -0.4946
2019/09/12 14:01:53.761,  0.6285,  1.1469, -0.4946
2019/09/12 14:01:53.764,  0.6285,  1.1469, -0.4946
2019/09/12 14:01:53.766,  0.3656,  0.8424,  0.0319
2019/09/12 14:01:53.767,  0.3656,  0.8424,  0.0319
2019/09/12 14:01:53.769,  0.3656,  0.8424,  0.0319
2019/09/12 14:01:53.772,  0.3656,  0.8424,  0.0319
2019/09/12 14:01:53.773,  0.3656,  0.8424,  0.0319
2019/09/12 14:01:53.774,  0.3656,  0.8424,  0.0319
2019/09/12 14:01:53.775,  0.3656,  0.8424,  0.0319
2019/09/12 14:01:53.781,  0.3656,  0.8424,  0.0319
2019/09/12 14:01:53.782,  0.3656,  0.8424,  0.0319
2019/09/12 14:01:53.783,  0.3656,  0.8424,  0.0319
2019/09/12 14:01:53.785, -0.1342,  0.2499,  0.2556
2019/09/12 14:01:53.786, -0.1342,  0.2499,  0.2556
2019/09/12 14:01:53.788, -0.1342,  0.2499,  0.2556
2019/09/12 14:01:53.792, -0.1342,  0.2499,  0.2556
2019/09/12 14:01:53.793, -0.1342,  0.2499,  0.2556
2019/09/12 14:01:53.794, -0.1342,  0.2499,  0.2556
2019/09/12 14:01:53.795, -0.1342,  0.2499,  0.2556
2019/09/12 14:01:53.799, -0.1342,  0.2499,  0.2556
2019/09/12 14:01:53.801, -0.1342,  0.2499,  0.2556
2019/09/12 14:01:53.802, -0.1342,  0.2499,  0.2556
2019/09/12 14:01:53.805, -0.1342,  0.2499,  0.2556
2019/09/12 14:01:53.806, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.808, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.809, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.811, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.812, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.813, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.814, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.816, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.817, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.819, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.820, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.821, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.823, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.824, -1.4302, -0.0612,  1.4544
2019/09/12 14:01:53.825, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.827, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.828, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.830, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.831, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.833, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.834, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.835, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.837, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.838, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.840, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.841, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.845, -2.6240, -0.5053,  2.9409
2019/09/12 14:01:53.846, -1.3797, -1.3333,  3.8360
2019/09/12 14:01:53.850, -1.3797, -1.3333,  3.8360
2019/09/12 14:01:53.852, -1.3797, -1.3333,  3.8360
2019/09/12 14:01:53.854, -1.3797, -1.3333,  3.8360
2019/09/12 14:01:53.857, -1.3797, -1.3333,  3.8360
2019/09/12 14:01:53.859, -1.3797, -1.3333,  3.8360
2019/09/12 14:01:53.860, -1.3797, -1.3333,  3.8360
2019/09/12 14:01:53.861, -1.3797, -1.3333,  3.8360
2019/09/12 14:01:53.863, -1.3797, -1.3333,  3.8360
2019/09/12 14:01:53.865,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.866,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.867,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.869,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.870,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.872,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.873,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.874,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.876,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.878,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.879,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.881,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.882,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.884,  0.1352, -1.6817,  3.1646
2019/09/12 14:01:53.886,  0.8902, -1.7646,  2.1262
2019/09/12 14:01:53.887,  0.8902, -1.7646,  2.1262
2019/09/12 14:01:53.889,  0.8902, -1.7646,  2.1262
2019/09/12 14:01:53.890,  0.8902, -1.7646,  2.1262
2019/09/12 14:01:53.892,  0.8902, -1.7646,  2.1262
2019/09/12 14:01:53.893,  0.8902, -1.7646,  2.1262
2019/09/12 14:01:53.895,  0.8902, -1.7646,  2.1262
2019/09/12 14:01:53.897,  0.8902, -1.7646,  2.1262
2019/09/12 14:01:53.899,  0.8902, -1.7646,  2.1262
2019/09/12 14:01:53.900,  0.8902, -1.7646,  2.1262
2019/09/12 14:01:53.905,  0.8902, -1.7646,  2.1262
2019/09/12 14:01:53.907,  0.6589, -1.4515,  1.6700
2019/09/12 14:01:53.909,  0.6589, -1.4515,  1.6700
2019/09/12 14:01:53.911,  0.6589, -1.4515,  1.6700
2019/09/12 14:01:53.913,  0.6589, -1.4515,  1.6700
2019/09/12 14:01:53.914,  0.6589, -1.4515,  1.6700
2019/09/12 14:01:53.916,  0.6589, -1.4515,  1.6700
2019/09/12 14:01:53.917,  0.6589, -1.4515,  1.6700
2019/09/12 14:01:53.919,  0.6589, -1.4515,  1.6700
2019/09/12 14:01:53.921,  0.6589, -1.4515,  1.6700
2019/09/12 14:01:53.922,  0.6589, -1.4515,  1.6700
2019/09/12 14:01:53.924,  0.6589, -1.4515,  1.6700
2019/09/12 14:01:53.925,  0.0530, -1.1312,  0.8624
2019/09/12 14:01:53.927,  0.0530, -1.1312,  0.8624
2019/09/12 14:01:53.928,  0.0530, -1.1312,  0.8624
2019/09/12 14:01:53.930,  0.0530, -1.1312,  0.8624
2019/09/12 14:01:53.932,  0.0530, -1.1312,  0.8624
